% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
4.000       76.403533    0.0045667289       103.18482
4.000       78.414153    0.0043091785       105.25630
4.000       80.424772    0.0044671910       117.72652
4.000       82.435391    0.0042053545       119.34768
4.000       84.446011    0.0040508822       123.58259
4.000       86.456630    0.0038332853       125.49786
4.000       88.467249    0.0036641715       128.52678
4.000       90.477868    0.0037316331       140.02200
4.000       92.488488    0.0035392880       141.85649
4.000       94.499107    0.0035353237       151.14109
4.000       96.509726    0.0033814868       153.98953
4.000       98.520346    0.0032127651       155.64207
4.000       100.53096    0.0030076595       154.80981
4.000       102.54158    0.0031056080       169.63559
4.000       104.55220    0.0030588539       177.10408
4.000       106.56282    0.0030903153       189.44808
4.000       108.57344    0.0028375008       183.98274
4.000       110.58406    0.0028153094       192.87414
4.000       112.59468    0.0027313903       197.51844
4.000       114.60530    0.0026454339       201.73501
4.000       116.61592    0.0025106982       201.71504
4.000       118.62654    0.0024705168       208.93137
4.000       120.63716    0.0025562104       227.35795
4.000       122.64778    0.0023823053       222.66232
4.000       124.65840    0.0023265093       228.31774
4.000       126.66902    0.0023459995       241.55130
4.000       128.67964    0.0022484863       242.71128
4.000       132.70087    0.0020988168       248.46553
4.000       136.72211    0.0022874768       296.17147
4.000       140.74335    0.0020662047       291.82820
4.000       144.76459    0.0018900677       290.49231
4.000       148.78583    0.0018517103       308.97831
4.000       152.80707    0.0016898033       305.44760
4.000       156.82831    0.0017210040       336.29892
4.000       160.84954    0.0015845279       334.06398
4.000       164.87078    0.0015986452       362.95555
4.000       168.89202    0.0014390807       351.22290
4.000       172.91326    0.0014833669       388.51138
4.000       176.93450    0.0013130217       368.45097
4.000       180.95574    0.0013466449       404.24106
4.000       184.97698    0.0012791331       410.14651
4.000       188.99821    0.0012736884       435.61875
4.000       193.01945    0.0011426935       416.29699
4.000       197.04069    0.0010514835       407.51207
4.000       201.06193    0.0011720959       482.63961
4.000       205.08317    0.0010061028       439.64552
4.000       209.10441    0.0010229788       473.83425
4.000       213.12565    0.0010070803       493.90279
4.000       217.14688   0.00097444144       505.46002
4.000       221.16812   0.00097462754       534.16636
4.000       225.18936   0.00088468022       511.79989
4.000       229.21060   0.00088509886       539.96565
4.000       233.23184   0.00086830148       558.09009
4.000       237.25308   0.00066431692       449.44974
4.000       241.27432   0.00079517827       565.80664
4.000       245.29555   0.00066153602       494.64405
4.000       249.31679   0.00076222662       598.42395
4.000       253.33803   0.00069352951       571.26337
4.000       257.35927   0.00070237926       606.54271
4.000       265.40175   0.00063541726       601.78395
4.000       273.44422   0.00066871081       692.65164
4.000       281.48670   0.00056672162       640.34450
4.000       289.52918   0.00051486985       633.05980
4.000       297.57166   0.00056567882       755.11808
4.000       305.61413   0.00050456516       729.63864
4.000       313.65661   0.00048075480       751.54886
4.000       321.69909   0.00035036806       590.94118
4.000       329.74156   0.00041933691       761.64823
4.000       337.78404   0.00029674501       579.39009
4.000       345.82652   0.00036904541       773.25893
4.000       353.86900   0.00037883767       850.45425
4.000       361.91147   0.00025566503       613.97211
4.000       369.95395   0.00037228311       954.96313
4.000       377.99643   0.00025854060       707.39520
4.000       386.03891   0.00030629055       892.68263
4.000       394.08138   0.00023668920       733.84858
4.000       402.12386   0.00030131521       992.59216
4.000       410.16634   0.00025956338       907.38944
4.000       418.20881   0.00030310009       1123.1451
4.000       426.25129   0.00031173001       1223.0550
4.000       434.29377   0.00020425550       847.60754
4.000       442.33625   0.00020726383       908.76453
4.000       450.37872   0.00027373479       1266.8753
4.000       458.42120   0.00024693168       1205.1501
4.000       466.46368   0.00020264060       1041.9580
4.000       474.50615   0.00027924284       1511.3945
4.000       482.54863   0.00024466519       1392.7261
4.000       490.59111   0.00022394710       1339.5987
4.000       498.63359   0.00015817396       993.45872
4.000       506.67606   0.00022828918       1504.3426
4.000       514.71854   0.00022466270       1552.0677
4.500     0.062831853       154.81541    0.0019454678
4.500      0.12566371       235.55281     0.023680351
4.500      0.18849556       89.183363     0.030259202
4.500      0.25132741       58.867172     0.047343789
4.500      0.31415927       36.372378     0.057133598
4.500      0.37699112       26.261418     0.071282313
4.500      0.43982297       18.956671     0.081708276
4.500      0.50265482       14.840315     0.095482316
4.500      0.56548668       10.705774     0.098074353
4.500      0.62831853       9.1325110      0.11476252
4.500      0.69115038       7.6001396      0.12711871
4.500      0.75398224       6.2955558      0.13670603
4.500      0.81681409       5.4064500      0.14926298
4.500      0.87964594       4.8338289      0.16668067
4.500      0.94247780       4.0525070      0.17187290
4.500       1.0053096       3.6574632      0.18825641
4.500       1.0681415       3.1147744      0.19230174
4.500       1.1309734       2.8354235      0.20779989
4.500       1.1938052       2.5063616      0.21603016
4.500       1.2566371       2.2341537      0.22460163
4.500       1.3194689       2.0306241      0.23631827
4.500       1.3823008       1.7890484      0.23938669
4.500       1.4451326       1.6612993      0.25400441
4.500       1.5079645       1.5246719      0.26486221
4.500       1.5707963       1.3776482      0.27050060
4.500       1.6336282       1.2907133      0.28507537
4.500       1.6964600       1.1786228      0.29152512
4.500       1.7592919       1.0953352      0.30215584
4.500       1.8221237       1.0314532      0.31612103
4.500       1.8849556      0.97439710      0.33060515
4.500       1.9477874      0.89786258      0.33612810
4.500       2.0106193      0.83675174      0.34455331
4.500       2.0734512      0.80298441      0.36262588
4.500       2.1362830      0.74492472      0.36792475
4.500       2.1991149      0.70798940      0.38145275
4.500       2.2619467      0.66087381      0.38746806
4.500       2.3247786      0.64730166      0.41202328
4.500       2.3876104      0.60260266      0.41551978
4.500       2.4504423      0.57373910      0.42767920
4.500       2.5132741      0.54778050      0.44055122
4.500       2.5761060      0.51615960      0.44703904
4.500       2.6389378      0.48937386      0.45561552
4.500       2.7017697      0.47102667      0.47060955
4.500       2.7646015      0.45291981      0.48482969
4.500       2.8274334      0.42430072      0.48587121
4.500       2.8902652      0.40844594      0.49959484
4.500       2.9530971      0.39268798      0.51233148
4.500       3.0159289      0.37649682      0.52323272
4.500       3.0787608      0.36616227      0.54134197
4.500       3.1415927      0.35318435      0.55478068
4.500       3.2044245      0.33336019      0.55569199
4.500       3.2672564      0.32700130      0.57778913
4.500       3.3300882      0.30950903      0.57904297
4.500       3.3929201      0.30149124      0.59657608
4.500       3.4557519      0.29226825      0.61105396
4.500       3.5185838      0.27645871      0.61010449
4.500       3.5814156      0.26939776      0.62694350
4.500       3.6442475      0.25794613      0.63244513
4.500       3.7070793      0.25395900      0.65543481
4.500       3.7699112      0.24487935      0.66468484
4.500       3.8327430      0.23516682      0.67077274
4.500       3.8955749      0.22996214      0.68871775
4.500       3.9584067      0.22416435      0.70436548
4.500       4.0212386      0.21572354      0.71063621
4.500       4.1469023      0.20741402      0.74934149
4.500       4.2725660      0.18756407      0.74111610
4.500       4.3982297      0.17932722      0.77294786
4.500       4.5238934      0.17459373      0.81890967
4.500       4.6495571      0.16568635      0.84370717
4.500       4.7752208      0.15469472      0.85334793
4.500       4.9008845      0.14819219      0.88372875
4.500       5.0265482      0.13907662      0.89481643
4.500       5.1522120      0.13558011      0.93939321
4.500       5.2778757      0.12937476      0.96360109
4.500       5.4035394      0.12365701      0.98838006
4.500       5.5292031      0.11883638       1.0176708
4.500       5.6548668      0.11431087       1.0471886
4.500       5.7805305      0.10942813       1.0707851
4.500       5.9061942      0.10602630       1.1066417
4.500       6.0318579      0.10263279       1.1410632
4.500       6.1575216     0.098169513       1.1610869
4.500       6.2831853     0.093756432       1.1781781
4.500       6.4088490     0.091594464       1.2214610
