% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.125       8.7964594       7.5136081       259.08514
0.125       9.0477868       7.3996063       277.65529
0.125       9.2991143       6.9822966       284.44172
0.125       9.5504417       6.4410461       284.24775
0.125       9.8017691       6.1632444       294.03095
0.125       10.053096       5.9282733       305.13922
0.125       10.304424       5.6186603       311.43985
0.125       10.555751       5.3815863       320.66238
0.125       10.807079       5.1035610       326.33865
0.125       11.058406       4.8597022       332.93352
0.125       11.309734       4.7366394       347.13444
0.125       11.561061       4.4860799       351.18046
0.125       11.812388       4.2798324       357.36348
0.125       12.063716       4.1083553       365.41094
0.125       12.315043       3.9338789       372.21945
0.125       12.566371       3.8159509       383.62122
0.125       12.817698       3.6499418       389.39135
0.125       13.069025       3.4931727       395.02076
0.125       13.320353       3.4199348       409.48243
0.125       13.571680       3.2894127       416.57143
0.125       13.823008       3.1739834       424.70029
0.125       14.074335       3.0173386       426.16518
0.125       14.325663       2.9326023       436.78486
0.125       14.576990       2.8078235       440.59912
0.125       14.828317       2.6882501       444.03331
0.125       15.079645       2.6193419       455.02555
0.125       15.330972       2.5607843       467.46849
0.125       15.582300       2.4743322       474.26701
0.125       15.833627       2.3751596       477.64396
0.125       16.084954       2.3032828       485.59815
0.125       16.587609       2.1479703       496.64941
0.125       17.090264       2.0503302       518.48999
0.125       17.592919       1.9284586       531.97874
0.125       18.095574       1.8257291       548.05439
0.125       18.598229       1.7469825       569.34242
0.125       19.100883       1.5988172       564.45515
0.125       19.603538       1.5449677       589.64831
0.125       20.106193       1.4878064       612.64125
0.125       20.608848       1.3979309       619.89352
0.125       21.111503       1.3398233       638.66811
0.125       21.614157       1.2803453       654.95629
0.125       22.116812       1.2363404       677.60393
0.125       22.619467       1.1893312       697.30080
0.125       23.122122       1.1517033       721.26345
0.125       23.624777       1.1017504       735.96411
0.125       24.127432       1.0611559       755.06220
0.125       24.630086       1.0383552       785.98454
0.125       25.132741      0.97098615       780.91340
0.125       25.635396      0.93065933       794.29365
0.125       26.138051      0.89721088       811.67915
0.125       26.640706      0.86651208       830.00758
0.125       27.143361      0.84853399       859.66718
0.125       27.646015      0.81463394       872.02793
0.125       28.148670      0.79340859       896.48042
0.125       28.651325      0.76474779       911.21870
0.125       29.153980      0.74076287       929.91449
0.125       29.656635      0.71536197       945.28269
0.125       30.159289      0.69618317       967.51364
0.125       30.661944      0.67599161       987.21247
0.125       31.164599      0.65244094       1000.4516
0.125       31.667254      0.63504339       1021.6564
0.125       32.169909      0.62404718       1052.5365
0.125       33.175218      0.57078849       1055.8126
0.125       34.180528      0.55294062       1118.6264
0.125       35.185838      0.52685786       1162.6993
0.125       36.191147      0.50737816       1218.4538
0.125       37.196457      0.48301453       1259.3173
0.125       38.201767      0.45878274       1295.7693
0.125       39.207076      0.43777200       1336.6313
0.125       40.212386      0.41564872       1369.2295
0.125       41.217696      0.40198889       1426.0522
0.125       42.223005      0.38882455       1482.7617
0.125       43.228315      0.36672361       1500.7697
0.125       44.233625      0.35132687       1540.4202
0.125       45.238934      0.34283460       1608.0220
0.125       46.244244      0.33012636       1653.9543
0.125       47.249554      0.32008439       1710.5189
0.125       48.254863      0.30751128       1750.4696
0.125       49.260173      0.29913717       1811.4587
0.125       50.265482      0.28756365       1850.1792
0.125       51.270792      0.28030273       1913.8490
0.125       52.276102      0.26799628       1939.5841
0.125       53.281411      0.26041579       1995.5597
0.125       54.286721      0.25424892       2060.6784
0.125       55.292031      0.24297426       2080.7416
0.125       56.297340      0.23631025       2136.0748
0.125       57.302650      0.22906403       2183.4903
0.125       58.307960      0.22536146       2263.2548
0.125       59.313269      0.21942301       2319.5729
0.125       60.318579      0.21409265       2380.2650
0.125       61.323889      0.20769234       2426.4972
0.125       62.329198      0.20194746       2477.3267
0.125       63.334508      0.19898246       2560.9805
0.125       64.339818      0.19388180       2616.0545
0.125       66.350437      0.18580017       2749.4620
0.125       68.361056      0.17854583       2889.6569
0.125       70.371675      0.16923209       2987.7665
0.125       72.382295      0.16544964       3178.5799
0.125       74.392914      0.15562376       3245.9429
0.125       76.403533      0.14861199       3357.8743
0.125       78.414153      0.14233731       3476.7412
0.125       80.424772      0.13722681       3616.4191
0.125       82.435391      0.13472322       3823.4359
0.125       84.446011      0.12951502       3951.1891
0.125       86.456630      0.12618186       4131.0657
0.125       88.467249      0.12151040       4262.1749
0.125       90.477868      0.11934836       4478.3064
0.125       92.488488      0.11318056       4536.3351
0.125       94.499107      0.10837345       4633.1491
0.125       96.509726      0.10518642       4790.0847
0.125       98.520346      0.10342018       5010.1801
0.125       100.53096      0.10290814       5296.8726
0.125       102.54158     0.098672553       5389.7261
0.125       104.55220     0.094785708       5487.9821
0.125       106.56282     0.091768189       5625.7388
0.125       108.57344     0.090720523       5882.2926
0.125       110.58406     0.088371086       6054.2181
0.125       112.59468     0.086720429       6271.1227
0.125       114.60530     0.083603796       6375.4429
0.125       116.61592     0.082167188       6601.4936
0.125       118.62654     0.080638367       6819.5789
0.125       120.63716     0.078822329       7010.7231
0.125       122.64778     0.076347793       7135.8513
0.125       124.65840     0.074103746       7272.3543
0.125       126.66902     0.073898415       7608.8071
0.125       128.67964     0.072323672       7806.9282
0.125       132.70087     0.068048023       8055.7711
0.125       136.72211     0.065085856       8427.0032
0.125       140.74335     0.064895794       9165.8020
0.125       144.76459     0.061879625       9510.5353
0.125       148.78583     0.059997167       10011.190
0.125       152.80707     0.057994112       10482.973
0.125       156.82831     0.055002707       10748.000
0.125       160.84954     0.053372669       11252.491
0.125       164.87078     0.052723661       11970.352
0.125       168.89202     0.050237234       12260.929
0.125       172.91326     0.049007100       12835.540
0.125       176.93450     0.046474342       13041.306
0.125       180.95574     0.046010956       13811.746
0.125       184.97698     0.044688895       14329.232
0.125       188.99821     0.043539622       14891.142
0.125       193.01945     0.042786540       15587.651
0.125       197.04069     0.041038876       15904.993
0.125       201.06193     0.040355864       16617.529
0.125       205.08317     0.040011109       17484.004
0.125       209.10441     0.038550453       17856.211
0.125       213.12565     0.037664690       18471.909
0.125       217.14688     0.036478119       18921.846
0.125       221.16812     0.035752770       19595.103
0.125       225.18936     0.034573565       20001.291
0.125       229.21060     0.034551791       21078.753
0.125       233.23184     0.033759143       21698.274
0.125       237.25308     0.032689424       22116.331
0.125       241.27432     0.031814861       22637.766
0.125       245.29555     0.031100336       23254.359
0.125       249.31679     0.030668356       24077.720
0.125       253.33803     0.029767983       24520.022
0.125       257.35927     0.029337196       25334.265
0.125       265.40175     0.028187121       26695.147
0.125       273.44422     0.026982499       27948.512
