% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
4.500      0.56548668       10.706170     0.098077987
4.500      0.62831853       9.1321259      0.11475768
4.500      0.69115038       7.5997599      0.12711236
4.500      0.75398224       6.2950738      0.13669557
4.500      0.81681409       5.4056923      0.14924206
4.500      0.87964594       4.8331390      0.16665688
4.500      0.94247780       4.0516428      0.17183625
4.500       1.0053096       3.6562577      0.18819436
4.500       1.0681415       3.1135273      0.19222475
4.500       1.1309734       2.8340921      0.20770232
4.500       1.1938052       2.5050083      0.21591352
4.500       1.2566371       2.2327097      0.22445646
4.500       1.3194689       2.0290931      0.23614009
4.500       1.3823008       1.7874967      0.23917905
4.500       1.4451326       1.6596704      0.25375536
4.500       1.5079645       1.5230180      0.26457489
4.500       1.5707963       1.3760826      0.27019319
4.500       1.6336282       1.2889066      0.28467632
4.500       1.6964600       1.1767985      0.29107389
4.500       1.7592919       1.0934791      0.30164384
4.500       1.8221237       1.0296010      0.31555336
4.500       1.8849556      0.97244434      0.32994259
4.500       1.9477874      0.89595774      0.33541499
4.500       2.0106193      0.83471821      0.34371595
4.500       2.0734512      0.80090409      0.36168641
4.500       2.1362830      0.74282921      0.36688976
4.500       2.1991149      0.70587126      0.38031153
4.500       2.2619467      0.65866346      0.38617214
4.500       2.3247786      0.64499347      0.41055406
4.500       2.3876104      0.60033606      0.41395686
4.500       2.4504423      0.57139332      0.42593060
4.500       2.5132741      0.54548508      0.43870513
4.500       2.5761060      0.51382618      0.44501809
4.500       2.6389378      0.48706117      0.45346236
4.500       2.7017697      0.46867770      0.46826265
4.500       2.7646015      0.45054538      0.48228797
4.500       2.8274334      0.42188914      0.48310969
4.500       2.8902652      0.40605578      0.49667129
4.500       2.9530971      0.39030805      0.50922644
4.500       3.0159289      0.37407752      0.51987052
4.500       3.0787608      0.36369604      0.53769583
4.500       3.1415927      0.35065351      0.55080524
4.500       3.2044245      0.33088386      0.55156408
4.500       3.2672564      0.32448300      0.57333948
4.500       3.3300882      0.30697920      0.57431006
4.500       3.3929201      0.29893177      0.59151153
4.500       3.4557519      0.28967236      0.60562667
4.500       3.5185838      0.27399550      0.60466854
4.500       3.5814156      0.26687496      0.62107245
4.500       3.6442475      0.25536687      0.62612119
4.500       3.7070793      0.25136110      0.64872997
4.500       3.7699112      0.24226437      0.65758692
4.500       3.8327430      0.23258898      0.66341993
4.500       3.8955749      0.22730587      0.68076243
4.500       3.9584067      0.22146105      0.69587121
4.500       4.0212386      0.21306674      0.70188417
4.500       4.1469023      0.20466951      0.73942618
4.500       4.2725660      0.18494875      0.73078226
4.500       4.3982297      0.17663615      0.76134865
4.500       4.5238934      0.17179437      0.80577964
4.500       4.6495571      0.16293396      0.82969147
4.500       4.7752208      0.15199188      0.83843815
4.500       4.9008845      0.14537261      0.86691446
4.500       5.0265482      0.13637682      0.87744600
4.500       5.1522120      0.13275439      0.91981462
4.500       5.2778757      0.12661492      0.94304542
4.500       5.4035394      0.12097403      0.96693518
4.500       5.5292031      0.11611663      0.99437978
4.500       5.6548668      0.11154341       1.0218363
4.500       5.7805305      0.10670968       1.0441843
4.500       5.9061942      0.10325627       1.0777298
4.500       6.0318579     0.099869519       1.1103414
4.500       6.1575216     0.095415341       1.1285123
4.500       6.2831853     0.091061332       1.1443105
4.500       6.4088490     0.088851707       1.1848849
4.500       6.5345127     0.086268290       1.2194418
4.500       6.6601764     0.082008795       1.2274050
4.500       6.7858401     0.079077206       1.2517928
4.500       6.9115038     0.076386827       1.2776338
4.500       7.0371675     0.074430105       1.3140520
4.500       7.1628313     0.072951965       1.3581928
4.500       7.2884950     0.069399040       1.3612481
4.500       7.4141587     0.067250737       1.3885225
4.500       7.5398224     0.065550135       1.4234007
4.500       7.6654861     0.063558161       1.4503095
4.500       7.7911498     0.061889407       1.4828296
4.500       7.9168135     0.060098727       1.5107297
4.500       8.0424772     0.057963867       1.5275559
4.500       8.2938046     0.053955454       1.5594340
4.500       8.5451320     0.051966623       1.6426729
4.500       8.7964594     0.049081754       1.6924430
4.500       9.0477868     0.046690066       1.7519505
4.500       9.2991143     0.044759923       1.8234100
4.500       9.5504417     0.041734578       1.8417753
4.500       9.8017691     0.040056307       1.9109731
4.500       10.053096     0.037718024       1.9414166
4.500       10.304424     0.036594290       2.0284053
4.500       10.555751     0.034399812       2.0497164
4.500       10.807079     0.032740852       2.0935589
4.500       11.058406     0.031888969       2.1846826
4.500       11.309734     0.031067309       2.2768321
4.500       11.561061     0.029546051       2.3129316
4.500       11.812388     0.028710364       2.3972985
4.500       12.063716     0.027142259       2.4141238
4.500       12.315043     0.025923196       2.4528253
4.500       12.566371     0.025358147       2.5492790
4.500       12.817698     0.024125444       2.5738052
4.500       13.069025     0.023388527       2.6448603
4.500       13.320353     0.022489839       2.6927981
4.500       13.571680     0.021750819       2.7545251
4.500       13.823008     0.021187625       2.8350465
4.500       14.074335     0.019923516       2.8139728
4.500       14.325663     0.019237275       2.8652198
4.500       14.576990     0.018776765       2.9464196
4.500       14.828317     0.018242860       3.0132752
4.500       15.079645     0.017771716       3.0872581
4.500       15.330972     0.016982674       3.1001693
4.500       15.582300     0.016392633       3.1420539
4.500       15.833627     0.015961702       3.2098940
4.500       16.084954     0.015597359       3.2883712
4.500       16.587609     0.014398405       3.3291705
4.500       17.090264     0.013852572       3.5030553
4.500       17.592919     0.013123266       3.6201444
4.500       18.095574     0.012633413       3.7923467
4.500       18.598229     0.011948241       3.8939374
4.500       19.100883     0.011359477       4.0104115
4.500       19.603538     0.011079158       4.2284421
4.500       20.106193     0.010934368       4.5024974
4.500       20.608848     0.010489331       4.6513516
4.500       21.111503     0.010299845       4.9097388
4.500       21.614157     0.010148054       5.1912022
4.500       22.116812     0.010032131       5.4983329
4.500       22.619467     0.010029478       5.8802484
4.500       23.122122    0.0097922275       6.1324613
4.500       23.624777    0.0097448258       6.5094977
4.500       24.127432    0.0098485904       7.0077341
4.500       24.630086    0.0097969959       7.4158510
4.500       25.132741    0.0097592610       7.8488634
4.500       25.635396    0.0097527859       8.3237503
4.500       26.138051    0.0097115736       8.7857626
4.500       26.640706    0.0099306781       9.5123175
4.500       27.143361    0.0095296513       9.6546851
4.500       27.646015    0.0096477088       10.327426
4.500       28.148670    0.0093142821       10.524302
4.500       28.651325    0.0093333477       11.120949
4.500       29.153980    0.0092816120       11.651644
4.500       29.656635    0.0091498237       12.090620
4.500       30.159289    0.0091124534       12.663942
4.500       30.661944    0.0089152507       13.019757
4.500       31.164599    0.0088523145       13.574121
4.500       31.667254    0.0086791229       13.962954
4.500       32.169909    0.0083615957       14.102916
4.500       33.175218    0.0081728780       15.117732
4.500       34.180528    0.0078835009       15.948714
4.500       35.185838    0.0072990258       16.107897
4.500       36.191147    0.0073010576       17.533277
4.500       37.196457    0.0069111531       18.018785
4.500       38.201767    0.0065197518       18.414149
4.500       39.207076    0.0067894938       20.730083
4.500       40.212386    0.0061150148       20.144074
4.500       41.217696    0.0057928168       20.549969
4.500       42.223005    0.0057693043       22.000935
4.500       43.228315    0.0055227753       22.601255
4.500       44.233625    0.0052999293       23.237956
4.500       45.238934    0.0053749046       25.210306
4.500       46.244244    0.0051299647       25.701453
4.500       47.249554    0.0051172263       27.346264
4.500       48.254863    0.0047854291       27.240458
4.500       49.260173    0.0048283593       29.238671
4.500       50.265482    0.0046403617       29.856002
4.500       51.270792    0.0045823505       31.287340
4.500       52.276102    0.0044274174       32.042789
4.500       53.281411    0.0042773861       32.777503
4.500       54.286721    0.0042238902       34.234478
4.500       55.292031    0.0041109582       35.204724
4.500       56.297340    0.0039120996       35.362568
4.500       57.302650    0.0040670897       38.768423
