# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.750       249.31679   0.00010243805       80.424090
1.750       253.33803   6.8344324e-05       56.295526
1.750       257.35927   7.5469274e-05       65.171825
1.750       265.40175   0.00018095596       171.37777
1.750       273.44422  -1.2720398e-05      -13.175807
1.750       281.48670   0.00021301765       240.69080
1.750       289.52918   1.3523167e-05       16.627451
1.750       297.57166   4.1044302e-05       54.789561
1.750       305.61413   0.00014509614       209.81977
1.750       313.65661   7.7963241e-05       121.87748
1.750       321.69909  -7.6338744e-05      -128.75519
1.750       329.74156  -8.2946908e-05      -150.65777
1.750       337.78404   7.2910585e-05       142.35680
1.750       345.82652  -4.6937380e-06      -9.8347650
1.750       353.86900  -2.3244190e-05      -52.180979
1.750       361.91147  -0.00011263313      -270.48516
1.750       369.95395   1.2936460e-05       33.183998
1.750       377.99643   8.0871313e-05       221.27270
1.750       386.03891  -4.7097247e-05      -137.26475
1.750       394.08138   2.3099749e-05       71.620157
1.750       402.12386   4.8547357e-05       159.92464
1.750       410.16634  -6.5504725e-06      -22.899338
1.750       418.20881   2.4976361e-05       92.550541
1.750       426.25129   3.3562624e-05       131.68105
1.750       434.29377   5.8390096e-05       242.30381
1.750       442.33625   2.9681155e-05       130.13935
1.750       450.37872   1.6568051e-05       76.678796
1.750       458.42120  -4.9269366e-05      -240.45915
1.750       466.46368   3.4932755e-05       179.62078
1.750       474.50615  -2.5699718e-05      -139.09905
1.750       482.54863   5.5991826e-05       318.72648
1.750       490.59111   1.8636797e-05       111.48092
1.750       498.63359  -2.0938109e-05      -131.50804
1.750       506.67606   5.2292657e-05       344.58957
1.750       514.71854  -5.9165314e-05      -408.73975
1.500     0.062831853       758.46086    0.0095311003
1.500      0.12566371       1224.2803      0.12307808
1.500      0.18849556       476.31201      0.16160886
1.500      0.25132741       346.45948      0.27863925
1.500      0.31415927       234.66838      0.36861623
1.500      0.37699112       175.69103      0.47688451
1.500      0.43982297       133.76235      0.57655119
1.500      0.50265482       107.76377      0.69335015
1.500      0.56548668       87.761333      0.80397141
1.500      0.62831853       79.545096      0.99959315
1.500      0.69115038       71.600571       1.1975796
1.500      0.75398224       58.586803       1.2721942
1.500      0.81681409       54.651906       1.5088471
1.500      0.87964594       47.976259       1.6543232
1.500      0.94247780       44.323307       1.8798180
1.500       1.0053096       40.481358       2.0836505
1.500       1.0681415       36.923070       2.2795779
1.500       1.1309734       33.990855       2.4910903
1.500       1.1938052       33.443303       2.8825698
1.500       1.2566371       30.489164       3.0651051
1.500       1.3194689       29.506920       3.4339315
1.500       1.3823008       27.293943       3.6521128
1.500       1.4451326       25.157080       3.8463925
1.500       1.5079645       24.800383       4.3082606
1.500       1.5707963       22.767579       4.4704036
1.500       1.6336282       22.064196       4.8732425
1.500       1.6964600       21.390068       5.2907022
1.500       1.7592919       20.415634       5.6317950
1.500       1.8221237       19.907298       6.1012129
1.500       1.8849556       19.034348       6.4582023
1.500       1.9477874       18.482142       6.9190624
1.500       2.0106193       17.837840       7.3451735
1.500       2.0734512       16.561370       7.4790759
1.500       2.1362830       16.101686       7.9527617
1.500       2.1991149       15.589010       8.3990955
1.500       2.2619467       14.858643       8.7115719
1.500       2.3247786       14.469134       9.2099565
1.500       2.3876104       13.989344       9.6462390
1.500       2.4504423       13.798490       10.285733
1.500       2.5132741       13.079111       10.518845
1.500       2.5761060       12.893675       11.167042
1.500       2.6389378       12.383536       11.529286
1.500       2.7017697       12.142295       12.131543
1.500       2.7646015       11.881110       12.718178
1.500       2.8274334       11.418818       13.075809
1.500       2.8902652       11.331896       13.860725
1.500       2.9530971       11.122235       14.510939
1.500       3.0159289       10.565573       14.683400
1.500       3.0787608       10.383241       15.350800
1.500       3.1415927       9.9231837       15.587300
1.500       3.2044245       9.6902750       16.153123
1.500       3.2672564       9.3290299       16.483764
1.500       3.3300882       9.1682155       17.152297
1.500       3.3929201       8.8690709       17.549683
1.500       3.4557519       8.6454230       18.075244
1.500       3.5185838       8.4934204       18.743754
1.500       3.5814156       8.4347904       19.629477
1.500       3.6442475       8.1357703       19.947686
1.500       3.7070793       7.7680250       20.048252
1.500       3.7699112       7.6777071       20.839877
1.500       3.8327430       7.5285413       21.473864
1.500       3.8955749       7.2749658       21.787926
1.500       3.9584067       7.0775189       22.238861
1.500       4.0212386       6.9608492       22.930420
1.500       4.1469023       6.5711814       23.740241
1.500       4.2725660       6.3227855       24.983027
1.500       4.3982297       6.1060469       26.318681
1.500       4.5238934       5.8594964       27.483222
1.500       4.6495571       5.5278003       28.148637
1.500       4.7752208       5.2652274       29.044759
1.500       4.9008845       5.0861520       30.330740
1.500       5.0265482       4.9137566       31.615020
1.500       5.1522120       4.6931175       32.517178
1.500       5.2778757       4.4820014       33.382566
1.500       5.4035394       4.2673997       34.108965
1.500       5.5292031       4.2450033       36.352636
1.500       5.6548668       3.9890177       36.542929
1.500       5.7805305       3.8986746       38.149630
1.500       5.9061942       3.7401337       39.037370
1.500       6.0318579       3.6097570       40.132991
1.500       6.1575216       3.4775337       41.130069
1.500       6.2831853       3.3281830       41.823181
1.500       6.4088490       3.2217808       42.964165
1.500       6.5345127       3.1149814       44.031688
1.500       6.6601764       3.0044339       44.966606
1.500       6.7858401       2.8821732       45.624824
1.500       6.9115038       2.7890600       46.649370
1.500       7.0371675       2.6769988       47.262001
1.500       7.1628313       2.6521010       49.375839
1.500       7.2884950       2.5696250       50.402675
1.500       7.4141587       2.4864939       51.338512
1.500       7.5398224       2.3769297       51.614289
1.500       7.6654861       2.3111133       52.736413
1.500       7.7911498       2.2304624       53.440416
1.500       7.9168135       2.1807778       54.819229
1.500       8.0424772       2.0894426       55.064313
1.500       8.2938046       1.9765463       57.126636
1.500       8.5451320       1.8717933       59.167670
1.500       8.7964594       1.7556418       60.538252
1.500       9.0477868       1.6706777       62.688810
1.500       9.2991143       1.5642619       63.724211
1.500       9.5504417       1.4891739       65.718256
1.500       9.8017691       1.3999600       66.788129
1.500       10.053096       1.3457670       69.269123
1.500       10.304424       1.2841096       71.177627
1.500       10.555751       1.2206818       72.734451
1.500       10.807079       1.1546831       73.834276
1.500       11.058406       1.1116042       76.154931
1.500       11.309734       1.0638341       77.965290
1.500       11.561061       1.0209658       79.923509
1.500       11.812388      0.95813661       80.003842
1.500       12.063716      0.93408681       83.080823
1.500       12.315043      0.89366096       84.557253
1.500       12.566371      0.84933513       85.384480
1.500       12.817698      0.80150474       85.507943
1.500       13.069025      0.78789704       89.098284
1.500       13.320353      0.76002642       91.000994
1.500       13.571680      0.72563212       91.894097
1.500       13.823008      0.69682054       93.239267
1.500       14.074335      0.67211283       94.928388
1.500       14.325663      0.63836005       95.078014
1.500       14.576990      0.62636501       98.288184
1.500       14.828317      0.59905941       98.949993
1.500       15.079645      0.58340862       101.34829
1.500       15.330972      0.55934911       102.10859
1.500       15.582300      0.53991963       103.48896
1.500       15.833627      0.51977504       104.52662
1.500       16.084954      0.50634850       106.75280
1.500       16.587609      0.46727938       108.04341
1.500       17.090264      0.43340054       109.59886
1.500       17.592919      0.42584500       117.47231
1.500       18.095574      0.39209714       117.70123
1.500       18.598229      0.36461614       118.82858
1.500       19.100883      0.34160574       120.60235
1.500       19.603538      0.32698355       124.79568
1.500       20.106193      0.31140559       128.22899
