% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.750       20.106193     0.080528464       33.159595
2.750       20.608848     0.075283992       33.383667
2.750       21.111503     0.072842647       34.722694
2.750       21.614157     0.069528604       35.567120
2.750       22.116812     0.067455051       36.970245
2.750       22.619467     0.063484683       37.220853
2.750       23.122122     0.061223851       38.341930
2.750       23.624777     0.059985237       40.069856
2.750       24.127432     0.057622770       41.001304
2.750       24.630086     0.054447915       41.214432
2.750       25.132741     0.053582339       43.093474
2.750       25.635396     0.051689074       44.115286
2.750       26.138051     0.050221099       45.433487
2.750       26.640706     0.048737004       46.683807
2.750       27.143361     0.047140208       47.758712
2.750       27.646015     0.045611354       48.824843
2.750       28.148670     0.043624875       49.292189
2.750       28.651325     0.042620575       50.783625
2.750       29.153980     0.040476120       50.811578
2.750       29.656635     0.039726307       52.494530
2.750       30.159289     0.039324876       54.651356
2.750       30.661944     0.037784527       55.180206
2.750       31.164599     0.036461061       55.909319
2.750       31.667254     0.035757392       57.526415
2.750       32.169909     0.034431263       58.072791
2.750       33.175218     0.032566186       60.239108
2.750       34.180528     0.031586234       63.900524
2.750       35.185838     0.029751581       65.657448
2.750       36.191147     0.028022617       67.295497
2.750       37.196457     0.027020255       70.447312
2.750       38.201767     0.026272231       74.202331
2.750       39.207076     0.024664640       75.307532
2.750       40.212386     0.023737303       78.195390
2.750       41.217696     0.022102385       78.408026
2.750       42.223005     0.021784575       83.074317
2.750       43.228315     0.020629014       84.421613
2.750       44.233625     0.019850031       87.034018
2.750       45.238934     0.018950770       88.886172
2.750       46.244244     0.018658528       93.480425
2.750       47.249554     0.017662218       94.386225
2.750       48.254863     0.017412235       99.116976
2.750       49.260173     0.016573766       100.36430
2.750       50.265482     0.015900484       102.30342
2.750       51.270792     0.015463522       105.58172
2.750       52.276102     0.014929802       108.05227
2.750       53.281411     0.014219431       108.96315
2.750       54.286721     0.014116519       114.41388
2.750       55.292031     0.013694042       117.27071
2.750       56.297340     0.013188967       119.21878
2.750       57.302650     0.013064192       124.53085
2.750       58.307960     0.012728060       127.82506
2.750       59.313269     0.012245609       129.45124
2.750       60.318579     0.011647889       129.50030
2.750       61.323889     0.011501703       134.37593
2.750       62.329198     0.011429974       140.21360
2.750       63.334508     0.010952813       140.96689
2.750       64.339818     0.010692232       144.27069
2.750       66.350437     0.010102417       149.49508
2.750       68.361056    0.0097028365       157.03457
2.750       70.371675    0.0091783915       162.04309
2.750       72.382295    0.0085500442       164.26145
2.750       74.392914    0.0087334165       182.15838
2.750       76.403533    0.0081565681       184.29691
2.750       78.414153    0.0076352915       186.50018
2.750       80.424772    0.0074377577       196.01161
2.750       82.435391    0.0069448446       197.09423
2.750       84.446011    0.0067618621       206.28801
2.750       86.456630    0.0064845854       212.29872
2.750       88.467249    0.0063250204       221.86038
2.750       90.477868    0.0058498639       219.50433
2.750       92.488488    0.0057739135       231.42143
2.750       94.499107    0.0055419240       236.92666
2.750       96.509726    0.0054672784       248.97440
2.750       98.520346    0.0051111864       247.61090
2.750       100.53096    0.0051157750       263.31843
2.750       102.54158    0.0049406396       269.86931
2.750       104.55220    0.0047379448       274.32149
2.750       106.56282    0.0045994282       281.96243
2.750       108.57344    0.0043996432       285.27160
2.750       110.58406    0.0044173003       302.62499
2.750       112.59468    0.0042371066       306.40318
2.750       114.60530    0.0040550288       309.22764
2.750       116.61592    0.0039848050       320.14804
2.750       118.62654    0.0038777169       327.93814
2.750       120.63716    0.0037059815       329.62246
2.750       122.64778    0.0037107294       346.82356
2.750       124.65840    0.0034961694       343.10523
2.750       126.66902    0.0034038297       350.46872
2.750       128.67964    0.0033417312       360.72084
2.750       132.70087    0.0030893958       365.73385
2.750       136.72211    0.0029140070       377.29159
2.750       140.74335    0.0029853423       421.64606
2.750       144.76459    0.0028586885       439.36364
2.750       148.78583    0.0025933161       432.72343
2.750       152.80707    0.0023932929       432.60988
2.750       156.82831    0.0024188073       472.65567
2.750       160.84954    0.0022197572       467.98855
2.750       164.87078    0.0021828341       495.58949
2.750       168.89202    0.0020549090       501.52231
2.750       172.91326    0.0019904248       521.31585
2.750       176.93450    0.0019157497       537.58429
2.750       180.95574    0.0017924965       538.07849
2.750       184.97698    0.0016654647       534.02146
2.750       188.99821    0.0018570960       635.15207
2.750       193.01945    0.0015926210       580.21097
2.750       197.04069    0.0015187629       588.61049
2.750       201.06193    0.0014332582       590.17964
2.750       205.08317    0.0014228983       621.77632
2.750       209.10441    0.0013209542       611.85367
2.750       213.12565    0.0012778524       626.69766
2.750       217.14688    0.0012476577       647.18213
2.750       221.16812    0.0011931990       653.95930
2.750       225.18936    0.0011835405       684.69473
2.750       229.21060    0.0012054351       735.39082
2.750       233.23184    0.0011071119       711.58253
2.750       237.25308    0.0010685930       722.96647
2.750       241.27432    0.0010276008       731.18619
2.750       245.29555   0.00094320025       705.25017
2.750       249.31679   0.00093084539       730.80651
2.750       253.33803   0.00089558478       737.69721
2.750       257.35927   0.00082742238       714.52425
2.750       265.40175   0.00081045816       767.55975
2.750       273.44422   0.00070523700       730.48552
2.750       281.48670   0.00068181824       770.39335
2.750       289.52918   0.00068648719       844.07243
2.750       297.57166   0.00076145177       1016.4531
2.750       305.61413   0.00051089453       738.79137
2.750       313.65661   0.00059770503       934.37348
2.750       321.69909   0.00046283263       780.62726
2.750       329.74156   0.00049652190       901.84053
2.750       337.78404   0.00040848418       797.55911
2.750       345.82652   0.00049847662       1044.4555
2.750       353.86900   0.00049131683       1102.9592
2.750       361.91147   0.00038477423       924.02408
2.750       369.95395   0.00037270934       956.05647
2.750       377.99643   0.00035082666       959.89987
2.750       386.03891   0.00033728788       983.02423
2.750       394.08138   0.00034149564       1058.7982
2.750       402.12386   0.00034236705       1127.8251
2.750       410.16634   0.00032468146       1135.0312
2.750       418.20881   0.00033035806       1224.1502
2.750       426.25129   0.00027333185       1072.4020
2.750       434.29377   0.00019586665       812.79596
2.750       442.33625   0.00027701862       1214.6098
2.750       450.37872   0.00025071511       1160.3376
2.750       458.42120   0.00023784052       1160.7807
2.750       466.46368   0.00027124157       1394.6974
2.750       474.50615   0.00020405099       1104.4207
2.750       482.54863   0.00022181890       1262.6764
2.750       490.59111   0.00018170008       1086.8870
2.750       498.63359   0.00025112576       1577.2702
2.750       506.67606   0.00021163928       1394.6258
2.750       514.71854   0.00017466852       1206.6862
3.000     0.062831853       288.47730    0.0036251126
3.000      0.12566371       442.13033     0.044447789
3.000      0.18849556       166.74220     0.056574296
3.000      0.25132741       113.48858     0.091272930
3.000      0.31415927       71.359985      0.11209200
3.000      0.37699112       51.954218      0.14102121
3.000      0.43982297       37.751926      0.16272081
3.000      0.50265482       29.559636      0.19018616
3.000      0.56548668       22.289190      0.20418869
3.000      0.62831853       19.352476      0.24319038
3.000      0.69115038       16.464397      0.27538086
3.000      0.75398224       13.303013      0.28887078
3.000      0.81681409       11.835735      0.32676471
3.000      0.87964594       10.545395      0.36362759
3.000      0.94247780       9.1041196      0.38611938
3.000       1.0053096       8.2106549      0.42261763
3.000       1.0681415       7.1588404      0.44197663
3.000       1.1309734       6.5455555      0.47970460
